"ID_REF"	"GSM3581926"	"GSM3581927"	"GSM3581928"	"GSM3581929"	"GSM3581930"	"GSM3581931"	"GSM3581932"	"GSM3581933"	"GSM3581934"	"GSM3581935"	"GSM3581936"	"GSM3581937"
"ASHGV40015832"	15.4902115	16.5465	16.240967	16.071068	16.6744	17.438864	15.483191	16.786568	17.066463	16.575878	17.23463	16.965591
"ASHGV40015835"	11.356651	9.676471	12.217468	10.486019	11.3563795	8.409233	7.9156785	10.140958	8.676061	9.27895	11.428475	10.57635
"ASHGV40015836"	4.2682815	3.7647996	4.764487	6.133333	4.3007655	3.9380279	5.5283723	4.8047853	3.8693378	5.05497	3.9433818	4.8074
"ASHGV40015837"	11.102361	9.982647	12.330601	12.227691	12.786765	9.713667	9.660389	12.331028	10.525086	11.146698	12.932913	12.515612
"ASHGV40015840"	14.823086	12.5740185	15.64678	14.88198	15.21986	12.952794	14.127153	14.917349	13.040933	14.342179	15.169936	15.272149
"ASHGV40015842"	4.553771	4.4735837	4.8140006	4.9411364	4.940063	4.686193	4.383801	4.9936423	4.520045	4.47515	5.4133315	4.9162507
"ASHGV40015843"	6.827833	6.8898053	7.047907	6.797865	6.8593035	7.125131	7.047402	6.9299498	7.183025	6.922853	6.538046	6.6156044
"ASHGV40015844"	2.7938213	2.430861	2.4563587	2.3741903	3.3803236	5.0956454	2.4661245	2.460818	2.4100163	5.087674	2.9769037	5.0312
"ASHGV40015846"	11.36991	11.613394	11.582172	11.1781435	11.472774	9.822555	10.465338	11.644132	8.459972	11.70333	11.824717	11.536837
"ASHGV40015852"	3.6148999	2.905819	2.4563587	4.318732	4.830373	2.5497591	3.3347886	3.3994703	3.8096178	4.68605	4.911756	5.060992
"ASHGV40015853"	7.8498335	6.8938136	9.329018	9.128135	10.167356	6.582303	6.042643	9.598234	7.5967894	7.6446757	10.5169	9.532306
"ASHGV40015854"	14.301299	13.825932	14.424234	14.527882	14.8163595	13.335425	13.722805	15.098743	14.14033	14.591676	15.347673	15.004709
"ASHGV40015855"	4.4473753	4.180731	3.646724	4.745651	4.18906	4.351564	4.465078	4.4159627	3.0269606	4.237667	2.3774798	2.725407
"ASHGV40015858"	17.044352	16.786568	17.39016	17.270178	16.871233	16.556183	17.687866	17.552967	17.549212	17.148737	16.660606	17.207705
"ASHGV40015866"	10.471368	9.570605	12.865215	11.45443	12.252756	9.322205	7.9801793	11.733826	10.281984	9.954338	12.441418	12.431574
"ASHGV40015869"	12.897075	12.99619	12.928687	13.24264	13.126344	12.762459	13.5124035	13.444137	13.554023	13.49346	13.282457	13.656708
"ASHGV40015873"	13.08276	12.651252	13.865436	12.972067	13.440373	12.277782	11.691131	13.335425	12.227691	12.391307	13.428568	13.196034
"ASHGV40015876"	6.730312	7.013598	7.2965064	7.0816264	7.106316	6.8739333	7.095618	6.91303	6.5038805	7.060564	6.4198594	7.0330667
"ASHGV40015877"	12.679318	13.362592	13.060066	13.159522	13.102328	13.670978	13.404744	12.639011	13.667068	13.3634405	13.160209	13.668557
"ASHGV40015878"	6.632892	8.87712	9.357825	8.450365	8.41975	6.569689	6.9255357	8.439716	6.470586	9.072142	9.021865	9.9392395
"ASHGV40015879"	11.864499	12.321198	13.203922	12.712633	12.926082	13.7080345	11.915124	12.78394	12.967382	12.774822	13.470318	13.579149
"ASHGV40015881"	13.318987	12.827743	12.978918	13.666319	13.374438	12.356427	13.624874	13.199801	12.692993	13.633446	13.670978	13.424612
"ASHGV40015882"	10.289792	11.223043	11.804321	12.067526	12.614546	10.155117	11.0204315	12.952143	11.570929	12.253452	13.126344	12.5513
"ASHGV40015891"	6.371988	4.818185	6.0962963	4.4483314	5.4642887	5.440033	6.537168	5.871205	6.5012956	6.3715096	6.021342	6.3895345
"ASHGV40015893"	12.816187	11.865419	13.00201	12.948206	12.504047	12.286259	12.969298	12.654776	11.905805	12.591817	12.344332	13.060066
"ASHGV40015894"	12.28475	12.53701	12.9477625	12.5877075	13.043951	11.045386	10.276326	12.572046	11.681854	11.984945	13.02951	12.545342
"ASHGV40015895"	11.136263	11.393354	10.431138	10.430818	10.555523	9.2616205	11.006491	10.6273575	10.421835	10.947828	10.170574	9.998291
"ASHGV40015897"	9.085798	7.0737967	8.837011	9.736109	8.922088	7.205635	9.093963	9.357041	7.411361	9.514414	9.306652	9.42287
"ASHGV40015898"	7.4093804	6.2011952	5.412445	6.946869	5.9384155	5.3099775	7.3527875	6.636422	4.9090967	6.7393603	6.235545	5.01412
"ASHGV40015899"	6.483053	5.9567914	7.3689556	6.235899	8.316548	2.5497591	2.4661245	7.391825	4.3081675	5.851818	8.937798	7.342136
"ASHGV40015901"	11.847809	9.986914	13.957006	12.26476	12.959917	10.673933	10.593756	12.780926	11.795627	11.751824	13.7657175	13.855291
"ASHGV40015903"	10.8651495	11.722073	12.430322	11.389404	12.629554	9.499236	8.923674	12.113671	10.295554	11.3685465	13.100847	12.379477
"ASHGV40015907"	9.131609	7.719421	9.254692	7.0090504	7.9024982	3.9334106	4.9850574	6.8533497	4.705783	5.494029	7.2474585	6.528216
"ASHGV40015911"	7.914354	6.289783	9.381704	8.884231	9.809309	5.9152765	6.3574915	8.369949	5.9210386	8.063277	10.299213	9.323911
"ASHGV40015922"	8.468524	10.247361	3.1234865	8.504618	8.335272	4.1114783	7.3210278	7.319125	4.0671797	6.4422336	7.7364545	3.7372777
"ASHGV40015923"	3.313292	4.3284335	3.012046	2.8293417	3.6403356	2.5497591	2.4661245	4.3626184	4.1156106	3.4767358	3.4297514	3.6478488
"ASHGV40015925"	10.197724	10.651175	10.951143	11.148716	11.804725	10.160402	9.527862	11.464327	10.837531	10.863077	12.611906	11.915812
"ASHGV40015931"	10.525086	10.457761	11.685285	11.082491	11.377386	9.673036	8.66125	11.1751	9.827518	10.203631	11.856984	11.228682
"ASHGV40015932"	3.462535	2.430861	3.7569797	2.378673	3.9287624	2.5497591	3.2536519	2.460818	2.4100163	2.3836071	2.4643235	2.4102745
"ASHGV40015933"	12.164231	12.73664	12.526326	12.44075	13.141371	12.64183	13.146707	13.847589	13.814978	13.350115	13.44323	13.24205
"ASHGV40015935"	10.608136	10.0017395	9.590924	9.948385	9.737002	9.6495695	10.431138	9.723038	9.718409	10.08289	9.548977	9.3806095
"ASHGV40015936"	13.491796	12.847405	14.124811	13.634141	14.052734	11.723867	12.707685	14.157802	12.549141	13.105914	14.433363	13.917857
"ASHGV40015947"	5.1355596	5.9078975	5.939233	4.7574534	4.994958	2.5497591	4.31978	4.769666	3.4574482	3.9433818	5.661414	4.0559998
"ASHGV40015949"	8.067754	7.312363	10.293166	9.31979	10.56706	7.321885	7.8005543	11.206824	9.072142	8.343764	11.5818615	11.805308
"ASHGV40015955"	7.285978	7.2132115	8.848706	8.224453	8.89417	5.9270334	6.8239946	9.195127	7.356681	7.309194	9.975539	9.249596
"ASHGV40015956"	13.288784	14.394965	14.717733	13.274495	15.0874605	13.531493	15.734309	15.090266	14.052005	15.726912	15.510225	14.941618
"ASHGV40015959"	5.1505365	4.430062	4.6168413	4.4872885	3.8908927	2.5497591	3.9540784	4.115845	4.042732	3.632022	3.7070975	3.972077
"ASHGV40015972"	15.870279	16.056244	16.199196	16.543705	16.393795	15.823795	16.495214	16.386847	16.50194	16.441769	16.183975	16.705013
"ASHGV40015973"	6.42767	6.426804	6.2523227	6.199548	6.5771346	7.4651117	6.2393227	5.977231	8.107277	7.090832	6.5537696	7.466313
"ASHGV40015981"	7.886772	9.381704	8.446547	7.988036	8.934577	7.304177	7.025536	8.965505	8.230676	8.590623	9.45282	8.764299
"ASHGV40015982"	6.9538245	7.2665663	7.2612443	6.129765	6.7907333	8.012083	5.952749	6.2965827	7.535166	5.9871073	5.9238796	5.929837
"ASHGV40015986"	7.902697	8.688789	8.186061	8.572999	9.002161	8.759203	8.634082	9.367915	9.363207	8.691526	9.05659	9.436222
"ASHGV40015987"	16.13812	16.076788	15.937884	16.284071	16.147337	15.38279	16.240967	16.220057	15.860877	16.270306	16.021042	16.076788
"ASHGV40015989"	16.116693	16.292778	16.016127	16.524961	16.264725	16.475098	16.644718	15.960257	16.222788	16.133158	16.182512	16.236567
"ASHGV40015990"	9.916489	10.237513	9.836293	10.181928	10.2850685	8.42457	10.0107355	10.101993	9.377116	10.470963	10.207103	9.821704
"ASHGV40015992"	13.014638	12.177885	11.9748745	10.773112	9.813672	9.277516	9.791704	6.708555	5.251279	8.576647	6.26766	5.2847586
"ASHGV40015995"	15.709426	16.116693	15.704018	15.967877	15.67563	15.898567	15.86822	15.45326	16.007032	15.712365	15.208567	15.786556
"ASHGV40015996"	11.519942	11.668674	11.567398	11.663694	11.659677	12.540223	12.025873	11.852917	12.45558	12.02519	11.938534	11.883434
"ASHGV40015999"	10.301442	10.663885	10.749278	9.155048	8.910463	9.836615	8.230937	7.5429945	9.0211	7.879247	7.745281	8.323424
"ASHGV40016001"	15.362843	15.967877	15.466898	15.599627	15.759376	15.44144	15.657495	15.592079	15.448834	15.73814	15.731956	15.510225
"ASHGV40016002"	11.577192	11.264866	11.065962	10.962748	10.446049	10.735066	11.220855	9.979905	10.987362	10.656018	9.9149065	10.673933
"ASHGV40016003"	6.782502	6.719282	7.0498357	6.726892	6.727655	7.188797	7.202134	7.0947065	7.2084217	6.798967	6.728053	6.7576275
"ASHGV40016005"	6.420202	6.010229	5.712575	6.566468	5.856398	5.4434047	6.1595163	5.228805	5.7056427	6.619442	6.3012447	6.0214725
"ASHGV40016006"	10.073882	10.435224	9.489377	9.389975	9.542777	9.635061	10.009829	9.297141	9.738891	9.623149	9.495792	9.466057
"ASHGV40016007"	13.265852	13.164838	13.703139	13.267233	13.612375	11.58845	11.473537	13.197453	11.688294	12.628422	13.519682	12.98937
"ASHGV40016009"	3.4542139	3.3604665	3.2486129	2.3789656	3.6536083	3.3677404	2.4661245	2.460818	3.5967445	3.2470353	2.7900636	2.9738414
"ASHGV40016010"	8.09578	8.452854	7.8669405	7.1759253	7.539936	7.607359	7.3348713	7.3891997	7.990712	7.956629	7.562745	7.4597416
"ASHGV40016011"	3.7723274	4.297553	5.6637807	5.977127	4.524604	5.515592	5.5880427	5.076644	6.333686	5.590334	5.322678	5.5715094
"ASHGV40016012"	7.876429	7.3852525	7.011713	7.4626584	7.9182563	6.2490544	6.8898053	7.9163194	6.6011477	7.1808815	7.278599	8.459578
"ASHGV40016013"	13.4522	13.501641	14.364939	13.704727	14.362806	12.502167	12.013786	14.36137	12.963824	13.414834	14.627858	14.356998
"ASHGV40016014"	15.291119	15.200015	15.097094	14.602963	14.801327	14.006841	14.727712	14.776911	14.463181	14.990642	14.774703	14.640491
"ASHGV40016015"	12.298338	11.894697	13.908875	13.140564	13.825098	11.041194	10.7765255	13.44977	11.72042	12.435173	14.165883	13.696447
"ASHGV40016018"	5.259782	4.7159185	6.009555	4.239293	5.593335	2.5497591	2.4661245	4.7923217	2.4100163	4.237768	6.817873	5.7394514
"ASHGV40016019"	14.661446	15.331085	8.870749	16.06328	15.308201	7.200553	14.937245	14.193333	7.5976615	14.153017	13.351876	9.831684
"ASHGV40016023"	10.787785	8.961615	9.25592	8.800958	9.028284	8.245372	8.908466	8.775379	7.9309225	8.956873	8.721216	8.446547
"ASHGV40016025"	11.047447	11.527377	10.977328	11.281651	11.206322	10.506419	11.32363	10.96432	10.910578	11.035873	11.018104	11.309766
"ASHGV40016026"	16.931	17.310862	16.867699	16.655409	16.54108	16.361017	16.621588	16.214653	16.477612	16.30272	16.007032	16.684351
"ASHGV40016027"	3.919214	3.6364026	5.2679276	2.3749795	4.4202886	2.5497591	2.4661245	3.665182	2.4100163	3.057401	4.3822837	4.2365108
"ASHGV40016030"	5.571112	5.5891967	4.2035303	5.573432	5.201324	5.744555	6.0016456	5.200963	5.8498363	5.585234	5.655506	5.5580993
"ASHGV40016031"	15.317389	15.160987	15.127447	15.06019	15.122064	14.337443	14.644271	15.104409	14.495181	14.884676	15.013057	14.895457
"ASHGV40016036"	8.415397	8.708336	7.3733835	9.016978	7.3608985	6.692668	9.365069	7.353661	6.650005	8.757014	6.8144608	6.6554623
"ASHGV40016037"	8.055606	7.4641194	7.7157288	6.183111	6.6361103	7.635416	7.254789	6.4395237	6.915839	6.2669287	6.1845093	6.3677096
"ASHGV40016040"	5.132847	6.7509713	5.9311156	6.1573887	5.789187	9.663125	6.392067	7.013744	7.948495	5.752295	6.4440885	8.984968
"ASHGV40016044"	11.814946	12.349376	11.467724	10.648832	10.608932	10.636539	10.89736	10.446836	10.328121	10.487674	10.407224	10.714349
"ASHGV40016062"	10.58129	11.174714	10.399504	10.718545	10.728502	11.222591	11.189441	11.021343	11.596439	10.528768	10.40242	10.699653
"ASHGV40016075"	13.405611	11.43858	14.677323	13.874436	15.013057	11.800402	12.067526	15.570893	12.776604	13.212182	15.817658	14.924449
"ASHGV40016079"	10.153897	10.530031	9.583437	11.7600565	10.607806	11.857944	12.085743	11.837229	12.219905	11.519609	10.378157	11.247571
"ASHGV40016081"	9.593207	8.7502365	9.552367	8.520954	8.523264	7.432294	8.275193	8.398556	7.5547676	8.766932	8.772626	8.287405
"ASHGV40016083"	4.8835797	4.591351	6.764121	6.4765525	5.404231	6.6440463	6.6152463	5.007403	6.636422	6.6416893	6.8794756	6.723732
"ASHGV40016091"	9.599272	9.522444	11.385407	10.464205	11.49535	8.880534	8.276441	11.167783	9.67958	9.823816	11.868116	11.335837
"ASHGV40016095"	6.4327664	4.578689	6.1282363	5.7164264	5.774652	5.783969	6.213217	4.8801036	6.317131	6.2234354	6.4452972	6.241878
"ASHGV40016096"	15.775526	15.149351	15.871608	15.291119	14.770469	15.292604	15.150439	14.864797	15.549204	15.280354	14.85532	14.707803
"ASHGV40016098"	10.577831	11.267319	10.679068	11.159571	11.3824835	11.331451	11.797934	11.602976	11.36782	12.022464	12.157175	11.266111
"ASHGV40016100"	5.528726	5.2345767	5.2125373	5.4167156	5.107051	7.0178113	6.064864	5.6801243	6.3680334	4.8739614	5.212843	5.3681874
"ASHGV40016101"	13.885267	14.73362	14.16933	15.286556	15.289825	15.233555	15.63124	15.64678	15.334054	16.094597	16.06704	15.91712
"ASHGV40016110"	12.952794	12.66652	12.51245	12.661384	12.567641	12.519491	12.822531	12.847405	13.028227	12.794471	12.964461	12.872589
"ASHGV40016115"	14.187688	13.98019	13.557753	15.091313	14.625663	14.019083	14.997378	14.625663	14.481047	15.127447	14.965694	14.565991
"ASHGV40016116"	5.059675	5.0162535	4.5065746	5.503387	5.1484017	5.33836	5.327644	4.9045343	5.4058905	5.0085783	5.444868	5.308003
"ASHGV40016118"	6.166713	6.8647995	8.220533	9.969915	8.593747	12.067526	10.086374	9.095849	11.278689	9.326414	8.503422	10.855658
"ASHGV40016123"	15.407322	14.577872	14.969235	15.35584	14.958523	16.010183	14.8163595	14.65558	15.183382	15.027016	14.977699	14.803513
"ASHGV40016128"	5.1501656	4.6889973	4.391327	4.367553	4.759731	5.0931687	5.1355596	4.963045	5.493954	4.9083905	4.7765203	5.0021057
"ASHGV40016129"	8.213589	8.088788	8.116855	8.269315	7.940472	9.845507	8.520954	8.289962	9.211346	7.324506	7.8844137	7.4985723
"ASHGV40016130"	3.4515421	3.4572053	4.5236344	4.828471	3.639863	6.100465	3.7135282	3.0063825	4.640736	3.4085827	2.5465217	5.1106215
"ASHGV40016131"	12.209462	12.22942	12.744902	12.493864	12.131782	14.307847	14.616467	14.111643	14.58253	12.754247	11.855646	12.43724
"ASHGV40016132"	13.465608	13.567634	13.195292	13.302204	13.131859	14.166479	13.616212	13.573862	14.0535145	13.814528	13.247826	13.222652
"ASHGV40016135"	10.78219	10.680344	10.197724	10.631407	10.636238	10.628099	10.713303	10.649628	10.511795	10.362429	10.286074	9.62113
"ASHGV40016136"	5.910546	7.325824	5.623539	5.836091	5.836718	6.1600075	6.7134743	5.581015	4.829744	6.544083	5.238293	4.5517726
"ASHGV40016138"	9.088301	8.6721325	8.540207	7.9513307	8.531563	8.714416	9.076189	8.408302	8.966283	8.374115	8.534322	8.662338
"ASHGV40016139"	10.908553	10.8819475	10.53214	10.796682	10.630929	11.413666	11.199429	10.752033	11.276722	11.005446	10.616537	10.633249
"ASHGV40016142"	11.79854	11.417313	11.053614	11.857944	11.171151	12.084228	12.109093	10.969519	11.93042	11.719361	10.734309	11.078439
"ASHGV40016143"	15.711246	15.694979	15.773934	15.85347	15.775526	15.906316	16.039272	15.694979	16.335262	15.594055	15.292604	15.989353
"ASHGV40016146"	14.1883335	14.924449	14.289751	14.453517	14.230276	14.262727	14.185342	14.062243	14.466152	14.128838	13.831566	14.014453
"ASHGV40016152"	14.175157	15.062912	14.109523	13.958924	14.335139	14.732156	14.340823	14.142628	13.987874	14.331578	14.281758	13.9162445
"ASHGV40016154"	9.968262	10.526346	9.745913	9.3180685	9.723038	9.478722	9.551509	9.988344	10.109459	9.792247	9.7645445	9.38414
"ASHGV40016155"	13.50345	13.32657	13.126989	13.303649	13.055812	12.73664	13.303649	13.2788315	13.12742	13.485425	13.098597	12.7336855
"ASHGV40016156"	12.050423	12.888702	11.946908	12.187443	12.135777	12.311297	12.6274605	11.769345	12.460109	12.2784395	11.738845	12.168058
"ASHGV40016157"	14.520372	14.021327	14.066444	14.281758	14.048126	13.827282	14.502475	14.1186285	14.28293	14.311895	14.223498	14.330494
"ASHGV40016158"	13.155355	12.854886	12.714538	12.988647	12.384221	13.576339	12.778831	12.033598	13.021431	13.071077	12.228674	12.742594
"ASHGV40016159"	6.015862	5.560595	6.2560654	5.89555	5.804601	7.136284	5.833367	5.8870425	6.3119903	5.53713	5.283178	5.977778
"ASHGV40016163"	4.1455665	3.6553593	4.9451947	5.707615	2.8126938	3.9211967	4.0404778	3.7241786	3.7444234	3.8867118	3.0728445	3.8567703
"ASHGV40016166"	15.044084	15.308201	15.413839	15.080966	15.052198	14.383068	14.51295	14.796049	14.85898	14.917349	14.847044	15.331085
"ASHGV40016167"	9.494633	9.415438	10.73728	10.326401	11.500644	9.56974	8.402255	11.197991	9.988697	10.248118	11.684267	11.1751
"ASHGV40016169"	17.069946	16.650448	16.63091	17.017769	16.80792	16.694824	17.09448	16.937841	16.948463	17.188318	17.128551	17.230513
"ASHGV40016171"	14.53301	14.941618	15.318544	14.875227	15.5393715	14.316288	13.241267	15.347673	14.653036	15.072795	15.964288	15.408429
"ASHGV40016172"	6.8647995	6.8735175	7.9456367	7.632587	7.2458243	7.6192746	7.716119	7.583786	7.9490876	7.841862	8.141179	8.015332
"ASHGV40016176"	4.308006	4.130387	3.8392744	2.3733504	3.9788098	4.163343	3.9246845	4.4804993	4.414361	4.003081	4.161843	4.471799
"ASHGV40016179"	6.792572	6.638013	6.6119432	7.0421977	6.6028094	7.454035	7.0804534	6.723732	7.3046694	6.7756014	6.792429	6.6390476
"ASHGV40016182"	5.4326363	7.488033	6.7373123	5.6453323	6.913275	7.7191143	6.479406	6.4288626	6.1216745	7.070118	6.8124084	7.16986
"ASHGV40016186"	9.896063	10.019715	8.995153	9.401604	9.249976	9.401952	10.679068	10.090986	10.409335	9.382538	9.072875	9.498265
"ASHGV40016187"	6.835586	7.9384727	6.8733077	7.039607	7.9898157	8.424866	8.388809	7.9855638	8.917896	8.096411	7.363524	8.542784
"ASHGV40016191"	14.920848	15.0669	15.01709	14.704096	14.721451	14.51295	14.645994	14.622693	14.834219	14.593277	14.40444	14.804697
"ASHGV40016197"	4.368699	4.2046814	4.1262026	4.0554476	4.3839507	4.105644	4.495006	4.8575487	5.0581784	4.6152205	4.6645107	4.7158103
"ASHGV40016198"	3.319866	2.430861	4.3062825	4.909205	3.919698	5.035214	5.124422	3.3534496	5.139026	4.9546733	5.1756067	5.072638
"ASHGV40016200"	6.647894	9.137555	7.802814	6.785285	9.061836	7.7459264	8.286447	9.621478	8.631682	8.257789	9.447165	8.816645
"ASHGV40016202"	11.679541	11.556909	11.550541	11.582172	11.284847	12.425786	11.828869	11.5018015	12.218751	11.606821	10.998199	11.332411
"ASHGV40016203"	12.162023	12.16126	11.791084	11.781402	11.689161	11.265445	11.640637	11.361741	11.190934	12.053001	11.819103	11.627218
"ASHGV40016204"	3.109837	5.919318	5.345864	5.6789546	5.4682236	3.9080935	6.1085806	5.0794683	6.461539	5.7797318	4.272359	6.1077814
"ASHGV40016212"	11.697209	9.965774	11.786063	11.681854	9.748599	12.029381	11.384381	9.333355	11.757066	10.95376	9.104979	11.36089
"ASHGV40016214"	7.3163233	5.103493	7.4924693	7.0548987	5.0772133	7.126085	6.760578	3.6824496	6.919963	6.3619566	4.200807	6.546555
"ASHGV40016215"	14.076166	13.705505	13.860564	14.08489	13.475629	14.454298	13.9121685	13.20449	14.304913	13.584646	12.758764	13.779341
"ASHGV40016217"	13.290874	12.195304	12.816187	13.577389	11.975744	13.122457	13.081207	11.62813	12.626651	12.217947	11.245259	12.126029
"ASHGV40016221"	5.1464705	5.6009517	5.581015	5.524461	5.249843	6.5212708	5.7394514	5.5131516	5.798379	5.6722913	5.364235	5.6324925
"ASHGV40016228"	13.05112	12.91483	12.490446	13.59163	12.871023	12.895445	13.440373	12.691059	13.115927	13.169856	12.849718	13.033937
"ASHGV40016232"	7.9245186	8.928944	8.177667	8.382689	8.6410265	9.110411	8.229149	7.8343215	8.6346855	8.239889	8.030044	8.017971
"ASHGV40016233"	5.6583076	5.655226	6.0431333	5.9740634	5.695483	6.2333446	5.9749265	5.7450323	5.884682	4.7233605	5.0472083	4.731288
"ASHGV40016239"	11.960054	13.087548	11.528679	12.801486	12.735131	10.713303	12.734531	12.308161	11.391488	13.662007	13.378916	12.633152
"ASHGV40016240"	14.283777	14.838422	15.494901	15.27595	15.549204	14.095408	13.161001	15.12852	14.262727	14.851508	15.207413	15.139529
"ASHGV40016241"	11.711328	11.961011	12.557509	11.629709	12.468176	9.555266	9.556555	12.592357	10.510401	11.4755745	13.3090925	12.309953
"ASHGV40016244"	5.5802035	5.3247666	5.314164	5.0667334	4.8741446	5.8224916	5.097864	3.965768	4.5176387	4.8209376	4.783947	4.7311993
"ASHGV40016245"	8.251296	9.526353	8.898318	9.921339	9.811733	8.441624	8.471621	9.356132	8.393253	8.684021	10.275286	10.253122
"ASHGV40016246"	4.127974	4.5664253	4.3892913	4.1072583	4.1447935	4.405952	4.337036	4.40516	4.4560313	2.4960232	4.2815647	2.7178764
"ASHGV40016248"	8.09817	9.3386	8.69658	9.992285	9.815494	8.467021	8.434616	9.287104	8.289962	8.464639	10.228027	10.139078
"ASHGV40016251"	14.973007	14.997378	14.836344	14.26133	14.308911	14.934435	14.476961	14.196184	14.727712	14.075464	13.579149	14.653036
"ASHGV40016252"	5.807751	5.951744	5.700775	7.1642528	6.0036697	6.2148027	6.4078393	6.19127	6.911375	6.205759	6.3253155	6.374981
"ASHGV40016253"	4.9198346	4.5714407	5.052776	4.532434	4.3796005	5.9246874	4.981309	4.7431664	5.4262714	4.192358	2.734456	5.018797
"ASHGV40016254"	6.787932	6.557441	6.6876607	6.304147	6.5569553	6.8126707	6.84826	6.625133	6.62772	6.6530027	6.5139947	6.282652
"ASHGV40016258"	9.980884	10.063315	9.637288	9.41458	9.0208435	10.281158	9.542424	8.689093	9.813369	9.266496	8.456766	9.249174
"ASHGV40016259"	10.689439	10.671793	10.895386	10.569501	10.952238	9.182484	10.357741	10.913871	9.626469	10.494656	11.022164	10.795237
